DataTimestamp;CornClose;CornHigh;CornLow;CornOpen;CornVolume;SoybeanClose;SoybeanHigh;SoybeanLow;SoybeanOpen;SoybeanVolume;WheatClose;WheatHigh;WheatLow;WheatOpen;WheatVolume;SP500Close;SP500High;SP500Low;SP500Open;SP500Volume;EURUSDClose;EURUSDHigh;EURUSDLow;EURUSDOpen;EURUSDVolume;BrentClose;BrentHigh;BrentLow;BrentOpen;BrentVolume;CornReturnsT;CornReturnsT1;CornReturnsT2;CornTP;CornVRR;CornRSI;CornMexp;SoybeanReturnsT;SoybeanReturnsT1;SoybeanReturnsT2;SoybeanTP;SoybeanVRR;SoybeanRSI;SoybeanMexp;WheatReturnsT;WheatReturnsT1;WheatReturnsT2;WheatTP;WheatVRR;WheatRSI;WheatMexp;BrentReturnsT;BrentReturnsT1;BrentReturnsT2;BrentTP;SP500VRR;SP500RSI;BrentMexp;SP500ReturnsT;SP500ReturnsT1;SP500ReturnsT2;SP500TP;EURUSDVRR;EURUSDRSI;SP500Mexp;EURUSDReturnsT;EURUSDReturnsT1;EURUSDReturnsT2;EURUSDTP;BrentVRR;BrentRSI;EURUSDMexp;ClassNextDay
06/01/2012;520,5;523,5;512,5;513,75;213385;572,25;574,5;557,5;560;109498;874,25;875,75;853;853,25;82779;1178,5;1187,75;1172,5;1179,25;1894426;1,3081;1,3213;1,3041;1,3142;0;116,69;119,5;116,07;117,09;373891;0,014026832;-0,019296305;0,013952596;518,8333333;0,930942549;47,77448071;512,3625;0,02432134;-0,058674225;-0,006311824;568,0833333;0,731042105;48,61441013;578,2375;0,024606828;-0,002926546;-0,007279112;867,6666667;1;53,28376704;838,75;-0,002567615;-0,006645109;-0,001188052;117,42;1;48,64442127;118,623;-0,0006362;-0,002963592;-0,002322391;1179,583333;0,68211408;82,69794721;1166,4125;-0,004652413;-0,006144529;0,008735007;1,311166667;0,5;54,41269841;1,29225;1
09/01/2012;523,5;531,5;519,5;520,5;165558;588,5;592,25;575,25;575,25;103352;882,5;892;874,5;875,75;79706;1190;1197,25;1174;1178,5;1904608;1,3157;1,3218;1,3026;1,3081;0;115,82;117,7;115,32;116,69;293554;0,005747142;0,014026832;-0,019296305;524,8333333;0,337871855;44,82758621;511,5375;0,028000968;0,02432134;-0,058674225;585,3333333;0,639243626;48,03843074;577,625;0,009392413;0,024606828;-0,002926546;883;0,924703519;54,19198056;839,6125;-0,007483584;-0,002567615;-0,006645109;116,28;0,491737419;32,66331658;118,347;0,009710864;-0,0006362;-0,002963592;1187,083333;0,696733057;80,90614887;1168,8;0,005793141;-0,004652413;-0,006144529;1,313366667;0,5;53,43709468;1,29278;1
10/01/2012;524,5;528,5;515,75;523,25;165100;590,25;598;579,5;586,75;96532;871;882,5;865,25;882,5;69453;1193;1196,25;1187,25;1190,5;1357576;1,3143;1,3196;1,3085;1,3159;0;114,57;116,2;113,65;115,32;331240;0,001908398;0,005747142;0,014026832;522,9166667;0,332192503;45,17133956;510,7625;0,002969249;0,028000968;0,02432134;589,25;0,537378082;47,91332263;576,975;-0,013116812;0,009392413;0,024606828;872,9166667;0,673478389;53,03210464;840,25;-0,010851272;-0,007483584;-0,002567615;114,8066667;0,730162847;29,21348315;117,9955;0,002517836;0,009710864;-0,0006362;1192,166667;0;81,38801262;1171,2875;-0,001064639;0,005793141;-0,004652413;1,314133333;0,5;56,82758621;1,29377;1
11/01/2012;526;528;519,5;524;127335;605,75;609,75;587,25;590,25;101505;869;879,25;861,5;871,25;55512;1209,25;1212,25;1190,25;1193;1710648;1,3164;1,3205;1,3066;1,3143;0;116,05;116,24;114,22;114,82;318638;0,002855785;0,001908398;0,005747142;524,5;0;50,34013605;510,8125;0,025921184;0,002969249;0,028000968;600,9166667;0,611656286;53,83986928;578,15;-0,002298852;-0,013116812;0,009392413;869,9166667;0,33188768;58,22454308;841,825;0,012835143;-0,010851272;-0,007483584;115,5033333;0,65043464;37,80918728;117,7885;0,01352919;0,002517836;0,009710864;1203,916667;0,465637549;84,55497382;1174,5875;0,001596534;-0,001064639;0,005793141;1,3145;0,5;64,25855513;1,295645;-1
12/01/2012;525,75;530;520,75;522,5;124194;606,25;617,25;604;604;106641;876,75;877,25;864,5;868,75;46376;1209,25;1210,75;1200,5;1206,75;1196876;1,3131;1,3141;1,3027;1,3114;0;115,12;115,96;114,59;115,95;257715;-0,000475398;0,002855785;0,001908398;525,5;0;50,25466893;510,85;0,000825083;0,025921184;0,002969249;609,1666667;0,688369106;56,20748299;579,975;0,008878764;-0,002298852;-0,013116812;872,8333333;0;61,23234917;844,0125;-0,00804607;0,012835143;-0,010851272;115,2233333;0,26499728;36,35334088;117,5475;0;0,01352919;0,002517836;1206,833333;0;84,35013263;1177,825;-0,002509984;0,001596534;-0,001064639;1,309966667;0,5;66,17071261;1,29771;-1
13/01/2012;523,75;526,5;520,75;524,5;168539;605,25;612,75;600,25;605,25;97375;870,5;880,25;863,5;877,25;69309;1215;1216;1202;1209,25;1498861;1,326;1,3269;1,3089;1,3129;0;116,62;117,34;114,05;115,34;415728;-0,003811343;-0,000475398;0,002855785;523,6666667;0,467971718;46,53641208;510,3625;-0,001650846;0,000825083;0,025921184;606,0833333;0,549969381;49,8065764;579,925;-0,00715413;0,008878764;-0,002298852;871,4166667;0,629975551;55,57065217;845,0375;0,012945723;-0,00804607;0,012835143;116,0033333;1;41,8826018;117,394;0,004743744;0;0,01352919;1211;0,328617832;85,06329114;1181,2875;0,009776138;-0,002509984;0,001596534;1,3206;0,5;68,18851252;1,30018;1
16/01/2012;524;530,25;513,5;523,5;226019;604,75;618;596;603,5;103893;869;878,25;861,25;870,25;59971;1217,25;1218,5;1208,5;1214,5;1540962;1,3259;1,3288;1,3221;1,3258;0;116,92;118,3;116,31;116,98;364737;0,000477213;-0,003811343;-0,000475398;522,5833333;1;46,63120567;509,8875;-0,000826446;-0,001650846;0,000825083;606,25;0,647324162;49,90310078;579,9;-0,001724634;-0,00715413;0,008878764;869,5;0,373458231;55,72207084;846,0875;0,002569154;0,012945723;-0,00804607;117,1766667;0,744916183;39,87964989;117,209;0,001850139;0,004743744;0;1214,75;0,374431827;83,70165746;1184,3375;-7,54E-05;0,009776138;-0,002509984;1,3256;0,5;67,90214974;1,302595;-1
17/01/2012;518,5;533,5;514,25;523,25;249280;600,75;620,75;596;602,75;133129;854,25;873;850;869;80778;1218,5;1223;1211;1217,25;1755116;1,3284;1,3321;1,3214;1,326;0;118,05;118,39;116,87;117,31;295425;-0,010551657;0,000477213;-0,003811343;522,0833333;1;45,03424658;509,1625;-0,006636275;-0,000826446;-0,001650846;605,8333333;1;55,25751073;581,125;-0,017119234;-0,001724634;-0,00715413;859,0833333;0,945032003;51,26903553;846,3375;0,009618323;0,002569154;0,012945723;117,77;0,398181081;46,67405765;117,149;0,001026378;0,001850139;0,004743744;1217,5;0,607472618;83,51955307;1187,3375;0,001883736;-7,54E-05;0,009776138;1,3273;0,5;72,16257669;1,305485;-1
18/01/2012;513,25;520,25;509,75;518;162796;602,25;604;588,25;602,5;95447;838,25;854;836,5;853;68794;1210,75;1218,5;1204;1218,25;1713982;1,3202;1,329;1,3155;1,3284;0;116,88;118,1;115,53;118,1;307564;-0,010176972;-0,010551657;0,000477213;514,4166667;0,308603681;59,1011236;510,175;0,002493767;-0,006636275;-0,000826446;598,1666667;0,480785394;60,86448598;583,45;-0,018907506;-0,017119234;-0,001724634;842,9166667;0,615828366;57,06214689;847,5875;-0,009960496;0,009618323;0,002569154;116,8366667;0,458906748;48,27981651;117,119;-0,006380592;0,001026378;0,001850139;1211,083333;0,562710905;76;1189,775;-0,00619197;0,001883736;-7,54E-05;1,321566667;0,5;65,1799687;1,307425;1
19/01/2012;521;525;514,25;516;220976;625,25;627,25;605,25;611,25;143518;849,5;850,5;839,5;843,25;73550;1219,25;1222,5;1213;1217,5;1235174;1,3186;1,3284;1,3185;1,3207;0;119,12;119,12;117,3;117,54;268062;0,014986986;-0,010176972;-0,010551657;520,0833333;0,773723678;68,69158879;512,175;0,037478928;0,002493767;-0,006636275;619,25;1;72,03290247;588,1375;0,013331556;-0,018907506;-0,017119234;846,5;0,746476939;60,51212938;849,5375;0,018983621;-0,009960496;0,009618323;118,5133333;0,261296955;55,29045643;117,221;0,006995913;-0,006380592;0,001026378;1218,25;0,046941532;80,15075377;1192,775;-0,001212673;-0,00619197;0,001883736;1,321833333;0,5;72,05882353;1,309975;-1
20/01/2012;516;522,25;513,75;520,75;114300;627,75;634,25;618,25;625,25;59195;842;851;840,5;851;35802;1218;1222,25;1208;1219,5;1739688;1,313;1,3215;1,3079;1,3184;0;118,95;120,05;118,49;118,94;314286;-0,009643276;0,014986986;-0,010176972;517,3333333;0;64,18604651;513,7;0,003990428;0,037478928;0,002493767;626,75;0;68,68421053;591,6875;-0,008867927;0,013331556;-0,018907506;844,5;0;57,61154856;850,9875;-0,001428152;0,018983621;-0,009960496;119,1633333;0,49253373;49,59862385;117,214;-0,001025746;0,006995913;-0,006380592;1216,083333;0,66532004;79,10447761;1195,7;-0,004255972;-0,001212673;-0,00619197;1,314133333;0,5;67,1292281;1,31195;-1
23/01/2012;509;520;507;515,5;91911;634;641,75;621,75;627,25;59982;837;846,5;833,5;842,25;37897;1212,5;1228,25;1208,25;1217,75;2282387;1,3067;1,319;1,3043;1,3131;0;120,01;120,75;118,82;119,11;278272;-0,013658749;-0,009643276;0,014986986;512;0;66,34615385;515,4;0,009906956;0,003990428;0,037478928;632,5;0,009333159;69,68152866;595,55;-0,005955944;-0,008867927;0,013331556;839;0,044596292;59,9726776;852,8125;0,008871836;-0,001428152;0,018983621;119,86;0,312372748;52,82916213;117,266;-0,004525825;-0,001025746;0,006995913;1216,333333;1;71,50537634;1197,7;-0,00480972;-0,004255972;-0,001212673;1,31;0,5;59,41230487;1,312975;1
24/01/2012;517,75;518,5;504;509;101243;630,25;637,25;619,25;633,25;55403;838,25;842,5;831,75;837;42583;1225;1227,5;1204,5;1212;1962084;1,3133;1,3158;1,2974;1,3065;0;120,52;120,9;119,05;120,11;197307;0,017044484;-0,013658749;-0,009643276;513,4166667;0,059300116;65,0872818;516,9125;-0,005932388;0,009906956;0,003990428;628,9166667;0;66,08579088;598,55;0,001492315;-0,005955944;-0,008867927;837,5;0,144347234;57,10102489;854,025;0,004240642;0,008871836;-0,001428152;120,1566667;0;54,74022496;117,3545;0,0102565;-0,004525825;-0,001025746;1219;0,704928831;72,75064267;1199,9125;0,005038179;-0,00480972;-0,004255972;1,308833333;0,5;57,86463298;1,3138;1
25/01/2012;523,25;528;516,75;517;94029;639;644,75;629;629,5;42023;850,75;853;834,5;836;37362;1230;1231,5;1223,25;1225;1250939;1,314;1,3197;1,3115;1,313;0;121,45;122,35;120,46;120,56;134499;0,010566861;0,017044484;-0,013658749;522,6666667;0,013458813;65,0872818;518,425;0,013787888;-0,005932388;0,009906956;637,5833333;0;71,25506073;602,4875;0,014801928;0,001492315;-0,005955944;846,0833333;0,03320774;58,96358543;855,625;0,007686941;0,004240642;0,008871836;121,42;0;64,1173088;117,6;0,004073325;0,0102565;-0,004525825;1228,25;0,049804194;74,01960784;1202,3625;0,000532866;0,005038179;-0,00480972;1,315066667;0,5;60,13712047;1,314835;-1
26/01/2012;511,5;526;506,75;524;122612;642,25;647,5;631,75;641,75;52842;839,75;855,25;831;854,75;44349;1230,25;1239,75;1226;1237;1584418;1,3236;1,3292;1,3186;1,3242;0;124,1;124,33;122,46;122,6;316239;-0,022711776;0,010566861;0,017044484;514,75;0,195089249;54,83091787;518,925;0,005073182;0,013787888;-0,005932388;640,5;0,106596384;66,29746835;605,0625;-0,013014085;0,014801928;0,001492315;842;0,181940098;53,259362;856,2125;0,021585037;0,007686941;0,004240642;123,63;0,646234919;66,79084619;117,9155;0,000203231;0,004073325;0,0102565;1232;0,357013425;74,01960784;1204,8125;0,007279377;0,000532866;0,005038179;1,3238;0,5;60,63829787;1,315935;1
27/01/2012;519,25;520,75;508;511,75;95303;644;644,25;633;639,25;64039;848,75;850,5;836,25;839,75;53865;1226,25;1234,25;1223,25;1230;1439240;1,325;1,3266;1,3211;1,3232;0;124,13;124,57;123,46;123,86;241329;0,015037877;-0,022711776;0,010566861;516;0,021554436;53,71287129;519,3;0,00272109;0,005073182;0,013787888;640,4166667;0,21691709;66,13672496;607,6;0,01066045;-0,013014085;0,014801928;845,1666667;0,384507312;51,99430199;856,5625;0,000241711;0,021585037;0,007686941;124,0533333;0,379868364;69,1588785;118,264;-0,003256669;0,000203231;0,004073325;1227,916667;0,223271805;71,09004739;1207,0375;0,001057162;0,007279377;0,000532866;1,324233333;0,5;60,40856031;1,317005;1
30/01/2012;520,5;524,5;513,25;519,5;140206;648,75;651,5;637,5;642,5;99704;844;850,25;838,25;849;58444;1233,25;1234;1220,5;1226,25;1602052;1,3369;1,3378;1,3231;1,3247;0;125,68;126,59;123,3;123,8;325662;0,002404425;0,015037877;-0,022711776;519,4166667;0,306890175;52,29591837;519,525;0,007348708;0,00272109;0,005073182;645,9166667;0,56831371;69,93569132;610,7;-0,005612184;0,01066045;-0,013014085;844,1666667;0,481980544;48,4057971;856,2875;0,01240959;0,000241711;0,021585037;125,19;0,679741421;70,91757387;118,6675;0,005692229;-0,003256669;0,000203231;1229,25;0,373258309;70,60240964;1209,175;0,008941042;0,001057162;0,007279377;1,3326;0,5;62,24489796;1,318325;1
31/01/2012;522;522,5;515;519;119944;652;657;644,25;648,5;103128;844,25;845,75;835,5;844;45201;1233,5;1238,75;1231,75;1233,25;1165825;1,345;1,3485;1,3357;1,3372;0;127,62;127,8;125,8;126,51;267713;0,0028777;0,002404425;0,015037877;519,8333333;0,178135465;53,01507538;519,825;0,004997127;0,007348708;0,00272109;651,0833333;0,602049362;68,72909699;613,5;0,000296165;-0,005612184;0,01066045;841,8333333;0,200076633;44,5482866;855,4125;0,015318104;0,01240959;0,000241711;127,0733333;0,473685146;73,19636885;119,153;0,000202696;0,005692229;-0,003256669;1234,666667;0;74,24242424;1211,575;0,006040512;0,008941042;0,001057162;1,343066667;0,5;64,79238754;1,320035;1
01/02/2012;526,5;527;514,5;519,25;201101;667,75;669;649,25;651,25;117647;855,75;857,5;836;846;61380;1237,5;1241;1223,25;1233,5;1662699;1,3397;1,3478;1,3366;1,346;0;126,41;127,62;125,12;127,52;277597;0,008583744;0,0028777;0,002404425;522,6666667;0,693846946;51,67958656;519,9875;0,02386929;0,004997127;0,007348708;662;0,745100744;73,374613;617,275;0,013529618;0,000296165;-0,005612184;849,75;0,544479213;50,07541478;855,425;-0,009526506;0,015318104;0,01240959;126,3833333;0,508830882;69,63636364;119,585;0,003237558;0,000202696;0,005692229;1233,916667;0,445003502;77,30673317;1214,3125;-0,003948305;0,006040512;0,008941042;1,341366667;0,5;57,95246801;1,320905;1
02/02/2012;535,25;535,75;524;524,25;197085;677,75;680;665,25;665,25;114800;871,25;872;852,25;854;56016;1241,75;1244;1234,75;1237,5;1540432;1,3463;1,3471;1,3389;1,3395;0;124,4;126,64;124,15;125,8;278723;0,016482596;0,008583744;0,0028777;531,6666667;0,668327307;61,51832461;521,0875;0,014864636;0,02386929;0,004997127;674,3333333;0,717050101;93,28493648;623,2375;0,017950685;0,013529618;0,000296165;865,1666667;0,430295677;55,1048951;856,3375;-0,016028412;-0,009526506;0,015318104;125,0633333;0,512834736;65,94920362;119,9555;0,00342846;0,003237558;0,000202696;1240,166667;0,335500402;80,94059406;1217,4375;0,004914381;-0,003948305;0,006040512;1,3441;0,5;64,87488415;1,32251;1
03/02/2012;536;539,5;531,25;534;168396;685,25;689,5;673,25;676,25;116965;871;877,5;863,25;870,5;56059;1234,75;1247,5;1227;1241,5;2280683;1,3323;1,3485;1,3314;1,3456;0;124,92;125,28;122,69;124,31;353125;0,001400234;0,016482596;0,008583744;535,5833333;0,486023296;58,70786517;521,8625;0,011005247;0,014864636;0,02386929;682,6666667;0,738381201;92,96577947;628,8875;-0,000286985;0,017950685;0,013529618;870,5833333;0,450395767;48,96988906;856,175;0,004171352;-0,016028412;-0,009526506;124,2966667;0,777394934;67,54797441;120,367;-0,005653155;0,00342846;0,003237558;1236,416667;0,998473887;76,22377622;1220,25;-0,010453317;0,004914381;-0,003948305;1,3374;0,5;60,44905009;1,32372;-1
06/02/2012;532;536;528,5;534;134440;687,75;689;671,5;680,75;105942;867;875,5;861,75;869,25;50596;1244,75;1245,5;1229;1234,75;1966089;1,3311;1,3356;1,3281;1,3322;0;126,69;128,4;124,4;124,92;389838;-0,007490672;0,001400234;0,016482596;532,1666667;0,270250176;54,72222222;522,2875;0,003641665;0,011005247;0,014864636;682,75;0,629774866;92,14437367;633,85;-0,004603;-0,000286985;0,017950685;868,0833333;0,328930985;44,95114007;855,4;0,014069625;0,004171352;-0,016028412;126,4966667;0,907939793;72,32032854;120,9105;0,008066186;-0,005653155;0,00342846;1239,75;0,716721508;75,88652482;1222,9875;-0,000901104;-0,010453317;0,004914381;1,3316;0,5;57,03839122;1,32449;1
07/02/2012;533;533,5;525;531,25;133148;698,25;698,25;681,5;686,75;106708;877,5;878,5;860,5;866,25;54843;1239;1247,25;1235,25;1244,75;1458860;1,3195;1,3332;1,3186;1,3308;0;124,55;126,88;123,65;126,6;299664;0,001877935;-0,007490672;0,001400234;530,5;0,262040173;54,72222222;522,7125;0,015151805;0,003641665;0,011005247;692,6666667;0,637322036;92,68774704;639,25;0,012037979;-0,004603;-0,000286985;872,1666667;0,423359125;52,13114754;855,725;-0,017035916;0,014069625;0,004171352;125,0266667;0,587297185;69,77020602;121,4095;-0,004630104;0,008066186;-0,005653155;1240,5;0,262444002;71,19815668;1225,2875;-0,008752791;-0,000901104;-0,010453317;1,323766667;0,5;52,17391304;1,32475;1
08/02/2012;538,75;543,25;530,25;532;149425;690,25;701,75;688,25;695,25;92869;875;880,75;870,75;877;45064;1234,75;1239,75;1228,25;1237,5;1535936;1,3217;1,3241;1,316;1,319;0;124,57;125,27;123,35;124,6;237450;0,010730217;0,001877935;-0,007490672;537,4166667;0,365472234;56,76392573;523,35;-0,011523354;0,015151805;0,003641665;693,4166667;0,500970491;85,50420168;643,475;-0,002853069;0,012037979;-0,004603;875,5;0,205932053;51,96078431;856,025;0,000160565;-0,017035916;0,014069625;124,3966667;0,366075334;67,91421362;121,8355;-0,003436082;-0,004630104;0,008066186;1234,25;0,331473756;63,21243523;1226,5625;0,00166591;-0,008752791;-0,000901104;1,3206;0,5;52,213868;1,325015;-1
09/02/2012;532;537,75;527,5;537;141541;700,5;701,5;680,5;689,25;131513;860,75;874,5;858,25;874,25;45527;1212,25;1236;1208,75;1234,25;2450910;1,3113;1,3225;1,3103;1,3216;0;122,55;125,19;122,36;124,96;332561;-0,012608152;0,010730217;0,001877935;532,4166667;0,315373422;53,10173697;523,6625;0,014740515;-0,011523354;0,015151805;694,1666667;0,881718311;86,60194175;648,1875;-0,016419784;-0,002853069;0,012037979;864,5;0,216226432;44,98432602;855,225;-0,016348697;0,000160565;-0,017035916;123,3666667;0,70427303;64,93767591;122,207;-0,018390383;-0,003436082;-0,004630104;1219;1;51,2605042;1226,7125;-0,007899775;0,00166591;-0,008752791;1,3147;0,5;49,29022082;1,324925;-1
10/02/2012;516,75;534;515,5;531,5;183505;692;704,25;689,25;699,25;96798;842,25;862,25;839,5;861;65804;1223;1224,5;1211,5;1211,75;1893777;1,3149;1,3163;1,3096;1,3109;0;124,01;124,4;122,2;122,78;333242;-0,029084291;-0,012608152;0,010730217;522,0833333;0,58203331;46,92982456;523,3125;-0,01220841;0,014740515;-0,011523354;695,1666667;0,539681758;81,83486239;652,525;-0,02172722;-0,016419784;-0,002853069;848;0,66706688;41,77583697;853,8125;0,011843098;-0,016348697;0,000160565;123,5366667;0,778349567;64,88119211;122,5765;0,00882872;-0,018390383;-0,003436082;1219,666667;0,566462141;53,22580645;1227,1125;0,002741606;-0,007899775;0,00166591;1,3136;0,5;45,27659574;1,32437;-1
13/02/2012;513,5;522,75;509,75;516;199967;703,75;704;689,25;692,25;157259;837,75;850,75;836,5;844;54652;1236,75;1238,75;1220,75;1223;1832191;1,3275;1,329;1,3135;1,3148;0;124,43;125,05;123,69;124,09;279597;-0,006309169;-0,029084291;-0,012608152;515,3333333;0,686640952;45,51282051;522,7875;0,016837224;-0,01220841;0,014740515;699;1;83,55932203;657,475;-0,005357156;-0,02172722;-0,016419784;841,6666667;0,419112416;41,05865522;852,25;0,003381101;0,011843098;-0,016348697;124,39;0,568256318;65,0501002;122,952;0,011180114;0,00882872;-0,018390383;1232,083333;0,518538462;57,19557196;1228,0875;0,009536857;0,002741606;-0,007899775;1,323333333;0,5;50,61538462;1,32445;1
14/02/2012;523;530;509,75;513;199967;703;720,75;695,5;702,25;157259;846;853;837,25;838;54652;1242,75;1244,75;1233,5;1236,5;1063406;1,3124;1,3277;1,3096;1,3273;0;125,25;126,05;123,98;124,76;292694;0,018331435;-0,006309169;-0,029084291;520,9166667;0,837221555;51,85950413;523,0125;-0,001066288;0,016837224;-0,01220841;706,4166667;1;85,44194107;662,5875;0,009799633;-0,005357156;-0,02172722;845,4166667;0,499364205;47,54829123;851,8375;0,006568431;0,003381101;0,011843098;125,0933333;0,619548913;64,61038961;123,312;0,004839695;0,011180114;0,00882872;1240,333333;0;58,64527629;1229,3;-0,011439952;0,009536857;0,002741606;1,316566667;0,5;44,38990182;1,32365;1
15/02/2012;537,5;539,5;519,75;522,25;167685;699,75;707;697,5;703,25;85710;854,25;856,25;841;846;47319;1242,75;1243;1236,25;1243;905373;1,3155;1,3158;1,3078;1,3102;0;124,19;125,41;123,23;125,35;234727;0,027347296;0,018331435;-0,006309169;532,25;0,587099523;59,30902111;524,225;-0,004633763;-0,001066288;0,016837224;701,4166667;0,379108959;83,39041096;667,4625;0,009704531;0,009799633;-0,005357156;850,5;0,305102257;54,98442368;852,6375;-0,008499089;0,006568431;0,003381101;124,2766667;0,392529148;64,9001223;123,6775;0;0,004839695;0,011180114;1240,666667;0;62,0754717;1230,9;0,002359299;-0,011439952;0,009536857;1,313033333;0,5;48,29090909;1,323415;1
16/02/2012;540;544,75;534;535,75;153845;714;720;696,5;698,25;104890;852;860,5;848,25;854,5;42407;1266,5;1267,25;1241,75;1242,75;1026961;1,3084;1,3191;1,3051;1,3152;0;124,56;125,2;123,52;124,4;282350;0,00464038;0,027347296;0,018331435;539,5833333;0,567213115;57,6;525,175;0,020159834;-0,004633763;-0,001066288;710,1666667;0,545550002;82,33151184;671,9;-0,002637364;0,009704531;0,009799633;853,5833333;0,22015199;50,82508251;852,7625;0,002974877;-0,008499089;0,006568431;124,4266667;0,579038063;62,00353045;123,9495;0,018930524;0;0,004839695;1258,5;0,078670391;65,98984772;1233,2625;-0,005411805;0,002359299;-0,011439952;1,310866667;0,5;46,43356643;1,322905;-1
17/02/2012;536,75;543;532,25;538,75;163822;715,5;726;711,75;714,25;99569;846,75;854;843,75;852,5;41955;1264,5;1270;1260;1266,25;2095321;1,3033;1,309;1,3011;1,3083;0;123,28;124,87;122,97;124,54;283510;-0,006036703;0,00464038;0,027347296;537,3333333;0,658585951;58,4178499;526,2125;0,002098637;0,020159834;-0,004633763;717,75;0,499375195;82,20183486;676,2875;-0,006181035;-0,002637364;0,009704531;848,1666667;0,161486534;51,59128978;853;-0,010329337;0,002974877;-0,008499089;123,7066667;0,583581043;59,10811948;124,166;-0,001580403;0,018930524;0;1264,833333;0,769925275;65,65656566;1235,5875;-0,003905507;-0,005411805;0,002359299;1,304466667;0,5;46,59649123;1,32242;1
20/02/2012;547;551;536;536,75;171298;734,25;735,25;717,25;717,5;99612;867,75;870,25;846,25;848;70906;1271,75;1273,25;1260,5;1264;1953864;1,308;1,3119;1,3003;1,3032;0;122,96;124,03;121,63;123,35;371039;0,018916366;-0,006036703;0,00464038;544,6666667;0,721654588;65,01976285;528,1125;0,025867971;0,002098637;0,020159834;728,9166667;0,499748343;83,69747899;681,3;0,024498163;-0,006181035;-0,002637364;861,4166667;1;59,30408472;854,5375;-0,002599092;-0,010329337;0,002974877;122,8733333;0,926376308;56,40468954;124,3135;0,005717118;-0,001580403;0,018930524;1268,5;0,678399158;69,7171381;1238,55;0,003599743;-0,003905507;-0,005411805;1,306733333;0,5;50,46132009;1,322485;1
